obstime,station_code,tempr,ap,ws,wd,rh
2016-01-15 17:00:00,MAITRI,0.6,967.2,61.9,298.0,51.0
2016-01-15 18:00:00,MAITRI,0.2,967.2,63.9,298.0,50.0
2016-01-15 19:00:00,MAITRI,-0.2,967.0,63.3,298.0,53.0
2016-01-15 20:00:00,MAITRI,-0.5,966.9,63.3,298.0,52.0
2016-01-15 21:00:00,MAITRI,-0.3,966.8,63.9,298.0,48.0
2016-01-15 22:00:00,MAITRI,-1.0,966.8,63.2,298.0,55.0
2016-01-15 23:00:00,MAITRI,-1.0,967.0,61.9,298.0,53.0
2016-01-16 00:00:00,MAITRI,-0.9,966.9,63.3,298.0,50.0
2016-01-16 01:00:00,MAITRI,-1.1,967.2,63.3,298.0,52.0
2016-01-16 02:00:00,MAITRI,-1.2,967.6,67.7,299.0,51.0
2016-01-16 03:00:00,MAITRI,-1.5,967.6,63.1,301.0,54.0
2016-01-16 04:00:00,MAITRI,-1.3,967.4,62.6,301.0,51.0
2016-01-16 05:00:00,MAITRI,-1.0,967.5,62.6,301.0,50.0
2016-01-16 06:00:00,MAITRI,-0.6,967.9,24.4,312.0,49.0
2016-01-16 07:00:00,MAITRI,-0.6,968.2,63.3,298.0,45.0
2016-01-16 08:00:00,MAITRI,0.4,968.4,62.6,298.0,40.0
2016-01-16 09:00:00,MAITRI,0.6,968.7,63.3,298.0,37.0
2016-01-16 10:00:00,MAITRI,1.0,969.0,63.3,298.0,36.0
2016-01-16 11:00:00,MAITRI,1.5,969.3,61.3,298.0,37.0
2016-01-16 12:00:00,MAITRI,0.5,969.5,61.3,298.0,36.0
2016-01-16 13:00:00,MAITRI,0.9,969.5,61.3,298.0,38.0
2016-01-16 14:00:00,MAITRI,1.4,969.6,61.3,298.0,36.0
2016-01-16 15:00:00,MAITRI,0.8,969.4,61.3,298.0,42.0
2016-01-16 16:00:00,MAITRI,1.0,969.4,62.6,298.0,37.0
2016-01-16 17:00:00,MAITRI,0.5,969.3,61.9,298.0,42.0
2016-01-16 18:00:00,MAITRI,0.1,969.2,61.3,298.0,45.0
2016-01-16 19:00:00,MAITRI,-0.2,969.3,58.5,299.0,43.0
2016-01-16 20:00:00,MAITRI,-0.2,969.5,65.1,299.0,41.0
2016-01-16 21:00:00,MAITRI,-0.7,970.0,61.6,301.0,41.0
2016-01-16 22:00:00,MAITRI,-1.0,970.3,57.6,299.0,44.0
2016-01-16 23:00:00,MAITRI,-1.7,970.4,60.8,297.0,47.0
2016-01-17 00:00:00,MAITRI,-1.9,970.2,61.9,298.0,47.0
2016-01-17 01:00:00,MAITRI,-2.1,970.1,61.9,298.0,45.0
2016-01-17 02:00:00,MAITRI,-2.3,969.9,61.9,298.0,45.0
2016-01-17 03:00:00,MAITRI,-2.1,969.5,63.9,298.0,44.0
2016-01-17 04:00:00,MAITRI,-2.1,969.4,63.9,298.0,48.0
2016-01-17 05:00:00,MAITRI,-1.4,969.1,63.3,298.0,41.0
2016-01-17 06:00:00,MAITRI,-1.0,968.7,63.2,299.0,36.0
2016-01-17 07:00:00,MAITRI,-0.6,968.3,62.6,298.0,33.0
2016-01-17 08:00:00,MAITRI,-0.7,968.0,63.9,298.0,40.0
2016-01-17 09:00:00,MAITRI,-0.2,967.4,63.9,298.0,40.0
2016-01-17 10:00:00,MAITRI,-0.4,967.0,63.3,298.0,40.0
2016-01-17 11:00:00,MAITRI,-1.1,966.6,63.3,298.0,45.0
2016-01-17 12:00:00,MAITRI,-1.0,965.3,57.5,299.0,48.0
2016-01-17 13:00:00,MAITRI,-0.9,964.5,62.6,301.0,50.0
2016-01-17 14:00:00,MAITRI,-0.9,963.7,62.6,301.0,52.0
2016-01-17 15:00:00,MAITRI,-1.2,962.9,47.3,295.0,56.0
2016-01-17 16:00:00,MAITRI,-1.8,962.1,41.0,284.0,53.0
2016-01-17 17:00:00,MAITRI,-2.2,961.9,63.3,298.0,57.0
2016-01-17 18:00:00,MAITRI,-2.4,961.2,63.3,298.0,59.0
2016-01-17 19:00:00,MAITRI,-3.0,960.2,62.6,298.0,60.0
2016-01-17 20:00:00,MAITRI,-3.3,960.2,62.6,298.0,62.0
2016-01-17 21:00:00,MAITRI,-3.6,960.1,61.3,298.0,64.0
2016-01-17 22:00:00,MAITRI,-3.7,959.7,61.9,298.0,67.0
2016-01-17 23:00:00,MAITRI,-3.4,958.7,61.9,298.0,63.0
2016-01-18 00:00:00,MAITRI,-3.5,958.6,61.9,298.0,63.0
2016-01-18 01:00:00,MAITRI,-3.7,958.1,62.6,298.0,66.0
2016-01-18 02:00:00,MAITRI,-3.3,956.5,62.6,298.0,60.0
2016-01-18 03:00:00,MAITRI,-2.9,956.3,61.2,299.0,58.0
2016-01-18 04:00:00,MAITRI,-2.8,956.7,57.1,300.0,56.0
2016-01-18 05:00:00,MAITRI,-2.3,956.4,62.6,301.0,52.0
2016-01-18 06:00:00,MAITRI,-2.3,957.1,62.4,302.0,56.0
2016-01-18 07:00:00,MAITRI,-1.6,956.7,39.9,307.0,51.0
2016-01-18 08:00:00,MAITRI,-1.4,956.8,61.9,298.0,52.0
2016-01-18 09:00:00,MAITRI,-1.1,956.9,62.6,298.0,52.0
2016-01-18 10:00:00,MAITRI,-0.3,956.9,61.9,298.0,48.0
2016-01-18 11:00:00,MAITRI,-0.3,956.8,63.3,298.0,54.0
2016-01-18 12:00:00,MAITRI,-0.7,956.8,62.6,298.0,59.0
2016-01-18 13:00:00,MAITRI,-0.3,957.6,63.3,298.0,56.0
2016-01-18 14:00:00,MAITRI,-0.1,958.2,62.6,298.0,55.0
2016-01-18 15:00:00,MAITRI,0.1,958.3,63.9,298.0,55.0
2016-01-18 16:00:00,MAITRI,0.0,958.7,63.9,298.0,55.0
2016-01-18 17:00:00,MAITRI,-0.3,959.5,63.8,298.0,57.0
2016-01-18 18:00:00,MAITRI,-0.2,960.0,66.5,298.0,55.0
2016-01-18 19:00:00,MAITRI,-0.5,960.5,63.7,300.0,58.0
2016-01-18 20:00:00,MAITRI,0.2,960.9,62.6,301.0,48.0
2016-01-18 21:00:00,MAITRI,0.2,961.3,45.8,305.0,48.0
2016-01-18 22:00:00,MAITRI,0.2,961.1,42.0,281.0,43.0
2016-01-18 23:00:00,MAITRI,0.2,961.5,63.3,298.0,43.0
2016-01-19 00:00:00,MAITRI,0.2,962.1,63.3,298.0,41.0
2016-01-19 01:00:00,MAITRI,0.0,962.8,63.3,298.0,42.0
2016-01-19 02:00:00,MAITRI,-0.3,963.3,60.9,298.0,43.0
2016-01-19 03:00:00,MAITRI,-0.6,963.8,61.3,298.0,40.0
2016-01-19 04:00:00,MAITRI,-0.6,964.1,61.3,298.0,37.0
2016-01-19 05:00:00,MAITRI,-0.3,964.6,61.9,298.0,36.0
2016-01-19 06:00:00,MAITRI,0.0,965.1,61.3,298.0,32.0
2016-01-19 07:00:00,MAITRI,0.6,965.1,61.9,298.0,34.0
2016-01-19 08:00:00,MAITRI,1.6,965.0,61.3,298.0,35.0
2016-01-19 09:00:00,MAITRI,1.9,965.2,57.4,299.0,33.0
2016-01-19 10:00:00,MAITRI,2.0,965.3,62.6,301.0,29.0
2016-01-19 11:00:00,MAITRI,2.4,965.2,61.9,301.0,30.0
2016-01-19 12:00:00,MAITRI,2.8,965.4,56.1,297.0,33.0
2016-01-19 13:00:00,MAITRI,2.3,965.3,61.6,299.0,34.0
2016-01-19 14:00:00,MAITRI,2.0,965.1,62.6,298.0,38.0
2016-01-19 15:00:00,MAITRI,1.8,964.5,62.6,298.0,39.0
2016-01-19 16:00:00,MAITRI,1.8,964.3,62.8,298.0,36.0
2016-01-19 17:00:00,MAITRI,1.6,964.3,63.9,298.0,38.0
2016-01-19 18:00:00,MAITRI,1.0,964.5,63.2,298.0,50.0
2016-01-19 19:00:00,MAITRI,0.6,964.9,63.2,298.0,46.0
2016-01-19 20:00:00,MAITRI,-0.3,964.7,63.9,298.0,48.0
2016-01-19 21:00:00,MAITRI,-0.3,964.8,63.3,298.0,43.0
2016-01-19 22:00:00,MAITRI,-0.7,964.8,63.3,298.0,43.0
2016-01-19 23:00:00,MAITRI,-0.9,965.1,63.3,298.0,43.0
2016-01-20 00:00:00,MAITRI,-1.0,965.1,59.5,298.0,42.0
2016-01-20 01:00:00,MAITRI,-0.7,965.3,63.1,300.0,39.0
2016-01-20 02:00:00,MAITRI,-0.8,965.4,63.3,301.0,42.0
2016-01-20 03:00:00,MAITRI,-1.4,964.9,63.3,301.0,38.0
2016-01-20 04:00:00,MAITRI,-1.8,965.1,16.7,273.0,40.0
2016-01-20 05:00:00,MAITRI,-1.5,965.1,62.6,298.0,43.0
2016-01-20 06:00:00,MAITRI,-0.2,965.7,62.7,299.0,38.0
2016-01-20 07:00:00,MAITRI,0.5,966.4,62.6,298.0,38.0
2016-01-20 08:00:00,MAITRI,0.7,966.8,61.3,298.0,35.0
2016-01-20 09:00:00,MAITRI,1.0,967.3,61.9,298.0,37.0
2016-01-20 10:00:00,MAITRI,1.5,967.8,61.9,298.0,40.0
2016-01-20 11:00:00,MAITRI,2.2,968.1,61.2,298.0,41.0
2016-01-20 12:00:00,MAITRI,1.5,968.5,61.9,298.0,43.0
2016-01-20 13:00:00,MAITRI,1.4,968.9,61.9,298.0,47.0
2016-01-20 14:00:00,MAITRI,1.2,969.1,61.9,298.0,47.0
2016-01-20 15:00:00,MAITRI,1.1,969.1,62.0,298.0,49.0
2016-01-20 16:00:00,MAITRI,1.2,969.0,61.0,299.0,49.0
2016-01-20 17:00:00,MAITRI,1.0,969.3,62.3,301.0,53.0
2016-01-20 18:00:00,MAITRI,1.2,969.4,62.6,301.0,52.0
2016-01-20 19:00:00,MAITRI,0.8,969.6,44.5,295.0,57.0
2016-01-20 20:00:00,MAITRI,0.6,969.8,60.8,294.0,57.0
2016-01-20 21:00:00,MAITRI,0.1,970.2,62.6,298.0,58.0
2016-01-20 22:00:00,MAITRI,-0.4,970.3,61.9,298.0,61.0
2016-01-20 23:00:00,MAITRI,-0.6,970.3,62.7,298.0,65.0
2016-01-21 00:00:00,MAITRI,-0.6,970.0,63.1,298.0,59.0
2016-01-21 01:00:00,MAITRI,-0.3,969.6,62.6,298.0,55.0
2016-01-21 02:00:00,MAITRI,-0.4,969.6,63.3,298.0,54.0
2016-01-21 03:00:00,MAITRI,-0.6,969.4,63.1,298.0,56.0
2016-01-21 04:00:00,MAITRI,-0.6,969.1,63.3,298.0,45.0
2016-01-21 05:00:00,MAITRI,-0.8,968.8,63.9,298.0,43.0
2016-01-21 06:00:00,MAITRI,-1.0,968.7,63.9,298.0,42.0
2016-01-21 07:00:00,MAITRI,-1.0,968.7,63.3,298.0,42.0
2016-01-21 08:00:00,MAITRI,-0.4,968.7,64.5,298.0,47.0
2016-01-21 09:00:00,MAITRI,0.2,968.3,62.9,301.0,39.0
2016-01-21 10:00:00,MAITRI,0.9,968.3,62.6,301.0,40.0
2016-01-21 11:00:00,MAITRI,1.5,968.2,47.9,305.0,40.0
2016-01-21 12:00:00,MAITRI,2.0,967.9,30.9,325.0,39.0
2016-01-21 13:00:00,MAITRI,1.8,967.7,62.6,298.0,38.0
2016-01-21 14:00:00,MAITRI,2.2,967.5,62.6,298.0,37.0
2016-01-21 15:00:00,MAITRI,3.0,967.0,63.3,298.0,35.0
2016-01-21 16:00:00,MAITRI,1.9,966.5,63.3,298.0,45.0
2016-01-21 17:00:00,MAITRI,2.7,966.1,62.6,298.0,34.0
2016-01-21 18:00:00,MAITRI,1.9,965.9,61.9,298.0,40.0
2016-01-21 19:00:00,MAITRI,1.0,965.7,61.9,298.0,51.0
2016-01-21 20:00:00,MAITRI,0.7,965.4,61.3,298.0,52.0
2016-01-21 21:00:00,MAITRI,-0.7,965.1,61.9,298.0,55.0
2016-01-21 22:00:00,MAITRI,-0.9,964.7,62.6,298.0,51.0
2016-01-21 23:00:00,MAITRI,-2.1,964.2,61.3,298.0,51.0
2016-01-22 00:00:00,MAITRI,-3.2,963.9,61.9,298.0,49.0
2016-01-22 01:00:00,MAITRI,-3.7,963.3,75.6,299.0,47.0
2016-01-22 02:00:00,MAITRI,-4.1,962.9,61.9,301.0,46.0
2016-01-22 03:00:00,MAITRI,-3.9,962.4,62.4,297.0,42.0
2016-01-22 04:00:00,MAITRI,-4.4,961.9,61.9,298.0,42.0
2016-01-22 05:00:00,MAITRI,-3.6,961.7,61.9,298.0,36.0
2016-01-22 06:00:00,MAITRI,-3.1,962.0,62.6,298.0,37.0
2016-01-22 07:00:00,MAITRI,-2.3,962.2,62.5,298.0,43.0
2016-01-22 08:00:00,MAITRI,-1.3,962.1,63.3,298.0,38.0
2016-01-22 09:00:00,MAITRI,-0.9,962.1,63.3,298.0,38.0
2016-01-22 10:00:00,MAITRI,-0.1,962.4,63.3,299.0,35.0
2016-01-22 11:00:00,MAITRI,0.0,962.5,62.6,298.0,38.0
2016-01-22 12:00:00,MAITRI,-0.2,962.6,62.6,298.0,38.0
2016-01-22 13:00:00,MAITRI,0.6,962.6,63.3,298.0,39.0
2016-01-22 14:00:00,MAITRI,1.0,962.6,63.9,298.0,37.0
2016-01-22 15:00:00,MAITRI,-0.3,962.5,63.3,298.0,38.0
2016-01-22 16:00:00,MAITRI,-0.7,962.5,46.7,299.0,40.0
2016-01-22 17:00:00,MAITRI,-0.5,962.7,62.6,300.0,43.0
2016-01-22 18:00:00,MAITRI,-1.3,963.1,63.3,301.0,42.0
2016-01-22 19:00:00,MAITRI,-1.5,963.2,62.3,302.0,50.0
2016-01-22 20:00:00,MAITRI,-2.2,963.1,56.2,300.0,52.0
2016-01-22 21:00:00,MAITRI,-3.1,963.3,61.7,293.0,50.0
2016-01-22 22:00:00,MAITRI,-3.5,963.3,63.3,298.0,50.0
2016-01-22 23:00:00,MAITRI,-4.2,963.3,61.9,298.0,51.0
2016-01-23 00:00:00,MAITRI,-3.3,963.1,61.2,298.0,45.0
2016-01-23 01:00:00,MAITRI,-3.7,963.3,61.9,298.0,43.0
2016-01-23 02:00:00,MAITRI,-3.6,963.4,61.3,298.0,45.0
2016-01-23 03:00:00,MAITRI,-3.0,963.5,61.9,298.0,49.0
2016-01-23 04:00:00,MAITRI,-2.7,964.0,61.3,298.0,51.0
2016-01-23 05:00:00,MAITRI,-2.7,964.2,61.9,298.0,51.0
2016-01-23 06:00:00,MAITRI,-2.9,964.6,60.7,298.0,54.0
2016-01-23 07:00:00,MAITRI,-1.6,964.7,61.9,301.0,52.0
2016-01-23 08:00:00,MAITRI,-0.8,965.0,61.9,301.0,51.0
2016-01-23 09:00:00,MAITRI,0.4,965.2,43.8,297.0,42.0
2016-01-23 10:00:00,MAITRI,1.5,965.2,35.0,282.0,35.0
2016-01-23 11:00:00,MAITRI,2.8,965.3,62.6,298.0,37.0
2016-01-23 12:00:00,MAITRI,1.3,965.5,61.9,298.0,47.0
2016-01-23 13:00:00,MAITRI,1.3,965.6,61.9,298.0,47.0
2016-01-23 14:00:00,MAITRI,0.8,965.9,62.0,298.0,48.0
2016-01-23 15:00:00,MAITRI,0.6,966.2,62.6,298.0,53.0
2016-01-23 16:00:00,MAITRI,-0.7,966.3,63.9,298.0,63.0
2016-01-23 17:00:00,MAITRI,-0.6,966.2,63.9,298.0,54.0
2016-01-23 18:00:00,MAITRI,-0.6,966.3,63.8,298.0,60.0
2016-01-23 19:00:00,MAITRI,-1.0,966.6,63.9,298.0,62.0
2016-01-23 20:00:00,MAITRI,-0.7,966.8,63.3,298.0,58.0
2016-01-23 21:00:00,MAITRI,-1.2,966.7,63.9,298.0,61.0
2016-01-23 22:00:00,MAITRI,-1.8,966.7,62.6,298.0,53.0
2016-01-23 23:00:00,MAITRI,-2.2,966.9,63.2,298.0,50.0
2016-01-24 00:00:00,MAITRI,-2.9,967.0,60.2,300.0,51.0
2016-01-24 01:00:00,MAITRI,-4.0,966.9,63.1,301.0,51.0
2016-01-24 02:00:00,MAITRI,-4.3,967.0,63.3,298.0,46.0
2016-01-24 03:00:00,MAITRI,-4.5,967.0,61.9,298.0,44.0
2016-01-24 04:00:00,MAITRI,-3.9,967.1,61.3,298.0,39.0
2016-01-24 05:00:00,MAITRI,-3.5,967.0,62.6,298.0,43.0
2016-01-24 06:00:00,MAITRI,-3.0,967.0,61.3,298.0,45.0
2016-01-24 07:00:00,MAITRI,-2.0,967.4,61.3,298.0,43.0
2016-01-24 08:00:00,MAITRI,-0.7,967.5,61.3,298.0,40.0
2016-01-24 09:00:00,MAITRI,0.1,967.6,61.3,298.0,39.0
2016-01-24 10:00:00,MAITRI,1.2,967.6,61.3,298.0,44.0
2016-01-24 11:00:00,MAITRI,2.4,967.7,64.4,300.0,38.0
2016-01-24 12:00:00,MAITRI,3.0,967.8,61.9,301.0,39.0
2016-01-24 13:00:00,MAITRI,3.7,967.9,61.1,302.0,38.0
2016-01-24 14:00:00,MAITRI,2.9,968.0,55.4,303.0,43.0
2016-01-24 15:00:00,MAITRI,2.5,968.0,56.5,291.0,47.0
2016-01-24 16:00:00,MAITRI,2.6,967.9,61.9,298.0,40.0
2016-01-24 17:00:00,MAITRI,2.1,967.8,61.9,298.0,34.0
2016-01-24 18:00:00,MAITRI,2.2,967.7,61.9,298.0,45.0
2016-01-24 19:00:00,MAITRI,1.1,968.0,62.5,298.0,50.0
2016-01-24 20:00:00,MAITRI,0.1,968.1,63.9,298.0,45.0
2016-01-24 21:00:00,MAITRI,-1.2,968.2,63.3,298.0,50.0
2016-01-24 22:00:00,MAITRI,-2.9,968.2,63.9,298.0,52.0
2016-01-24 23:00:00,MAITRI,-3.3,968.1,63.9,298.0,50.0
2016-01-25 00:00:00,MAITRI,-3.5,968.0,63.3,298.0,46.0
2016-01-25 01:00:00,MAITRI,-4.1,967.9,58.9,299.0,45.0
2016-01-25 02:00:00,MAITRI,-3.9,967.8,58.8,296.0,40.0
2016-01-25 03:00:00,MAITRI,-3.5,967.7,49.2,289.0,38.0
2016-01-25 04:00:00,MAITRI,-3.8,967.6,63.2,299.0,41.0
2016-01-25 05:00:00,MAITRI,-3.7,967.6,63.2,299.0,40.0
2016-01-25 06:00:00,MAITRI,-3.1,967.5,63.2,299.0,43.0
2016-01-25 07:00:00,MAITRI,-1.9,967.6,62.5,297.0,44.0
2016-01-25 08:00:00,MAITRI,-0.4,967.8,61.2,297.0,50.0
2016-01-25 09:00:00,MAITRI,0.3,967.7,61.9,298.0,42.0
2016-01-25 10:00:00,MAITRI,1.0,967.6,61.3,298.0,40.0
2016-01-25 11:00:00,MAITRI,1.8,967.5,61.2,298.0,39.0
2016-01-25 12:00:00,MAITRI,2.6,967.6,62.6,298.0,40.0
2016-01-25 13:00:00,MAITRI,2.6,967.5,61.9,298.0,39.0
2016-01-25 14:00:00,MAITRI,0.3,967.6,61.3,298.0,51.0
2016-01-25 15:00:00,MAITRI,-0.6,967.6,61.9,298.0,71.0
2016-01-25 16:00:00,MAITRI,0.0,967.6,61.3,298.0,62.0
2016-01-25 17:00:00,MAITRI,0.5,967.7,58.1,299.0,60.0
2016-01-25 18:00:00,MAITRI,-1.1,967.8,61.3,300.0,66.0
2016-01-25 19:00:00,MAITRI,-2.0,968.0,61.3,300.0,70.0
2016-01-25 20:00:00,MAITRI,-2.4,968.1,58.4,294.0,75.0
2016-01-25 21:00:00,MAITRI,-3.4,968.3,39.7,291.0,76.0
2016-01-25 22:00:00,MAITRI,-3.6,968.3,62.4,299.0,76.0
2016-01-25 23:00:00,MAITRI,-4.3,968.5,61.9,299.0,79.0
2016-01-26 00:00:00,MAITRI,-4.5,968.4,63.9,298.0,77.0
2016-01-26 01:00:00,MAITRI,-5.0,968.5,63.2,300.0,81.0
2016-01-26 02:00:00,MAITRI,-5.2,968.6,61.0,298.0,81.0
2016-01-26 03:00:00,MAITRI,-4.9,968.6,60.3,301.0,79.0
2016-01-26 04:00:00,MAITRI,-4.6,968.4,62.6,298.0,77.0
2016-01-26 05:00:00,MAITRI,-4.6,968.4,62.6,298.0,75.0
2016-01-26 06:00:00,MAITRI,-3.7,968.6,62.6,298.0,64.0
2016-01-26 07:00:00,MAITRI,-3.6,968.6,63.2,298.0,66.0
2016-01-26 08:00:00,MAITRI,-2.9,968.8,61.9,298.0,66.0
2016-01-26 09:00:00,MAITRI,-1.7,968.8,61.9,298.0,61.0
2016-01-26 10:00:00,MAITRI,-1.1,968.8,61.3,298.0,57.0
2016-01-26 11:00:00,MAITRI,-0.9,968.9,61.8,298.0,51.0
2016-01-26 12:00:00,MAITRI,-0.3,969.0,64.8,299.0,49.0
2016-01-26 13:00:00,MAITRI,-2.0,969.0,61.3,299.0,57.0
2016-01-26 14:00:00,MAITRI,-0.6,969.0,61.9,299.0,57.0
2016-01-26 15:00:00,MAITRI,-1.5,969.1,59.3,298.0,62.0
2016-01-26 16:00:00,MAITRI,-1.4,969.2,59.4,298.0,62.0
2016-01-26 17:00:00,MAITRI,-3.1,969.6,62.8,300.0,74.0
2016-01-26 18:00:00,MAITRI,-4.0,969.8,61.9,300.0,76.0
2016-01-26 19:00:00,MAITRI,-4.0,970.0,61.9,300.0,76.0
2016-01-26 20:00:00,MAITRI,-4.2,970.3,60.5,301.0,75.0
2016-01-26 21:00:00,MAITRI,-4.3,970.8,62.4,299.0,79.0
2016-01-26 22:00:00,MAITRI,-4.2,971.0,63.9,298.0,80.0
2016-01-26 23:00:00,MAITRI,-4.5,971.2,63.2,299.0,79.0
2016-01-27 00:00:00,MAITRI,-4.5,971.4,56.8,298.0,78.0
2016-01-27 01:00:00,MAITRI,-5.1,971.7,60.1,297.0,78.0
2016-01-27 02:00:00,MAITRI,-5.2,972.0,63.3,298.0,79.0
2016-01-27 03:00:00,MAITRI,-5.7,972.4,61.3,298.0,83.0
2016-01-27 04:00:00,MAITRI,-5.8,972.6,61.8,298.0,77.0
2016-01-27 05:00:00,MAITRI,-7.3,973.2,61.9,298.0,78.0
2016-01-27 06:00:00,MAITRI,-7.5,973.5,61.3,298.0,80.0
2016-01-27 07:00:00,MAITRI,-7.5,974.1,61.3,299.0,82.0
2016-01-27 08:00:00,MAITRI,-6.2,974.4,61.3,299.0,67.0
2016-01-27 09:00:00,MAITRI,-5.8,975.0,61.7,299.0,71.0
2016-01-27 10:00:00,MAITRI,-4.2,975.2,59.6,303.0,62.0
2016-01-27 11:00:00,MAITRI,-3.5,975.5,59.2,303.0,61.0
2016-01-27 12:00:00,MAITRI,-3.0,975.6,62.6,300.0,60.0
2016-01-27 13:00:00,MAITRI,-1.7,975.7,61.9,300.0,56.0
2016-01-27 14:00:00,MAITRI,-1.0,975.5,22.7,290.0,55.0
2016-01-27 15:00:00,MAITRI,-0.5,975.5,37.9,311.0,54.0
2016-01-27 16:00:00,MAITRI,-0.9,975.5,61.9,298.0,54.0
2016-01-27 17:00:00,MAITRI,-1.9,975.8,62.6,298.0,61.0
2016-01-27 18:00:00,MAITRI,-2.4,975.8,61.9,298.0,64.0
2016-01-27 19:00:00,MAITRI,-2.7,976.0,62.6,298.0,66.0
2016-01-27 20:00:00,MAITRI,-2.9,976.2,63.9,298.0,66.0
2016-01-27 21:00:00,MAITRI,-3.2,976.6,63.3,298.0,67.0
2016-01-27 22:00:00,MAITRI,-3.5,976.9,63.0,298.0,67.0
2016-01-27 23:00:00,MAITRI,-4.0,976.7,61.8,298.0,67.0
2016-01-28 00:00:00,MAITRI,-4.9,976.8,63.3,301.0,59.0
2016-01-28 01:00:00,MAITRI,-4.5,976.6,63.3,298.0,53.0
2016-01-28 02:00:00,MAITRI,-4.6,976.4,62.0,298.0,49.0
2016-01-28 03:00:00,MAITRI,-4.3,976.4,61.9,298.0,48.0
2016-01-28 04:00:00,MAITRI,-3.9,976.4,61.0,299.0,44.0
2016-01-28 05:00:00,MAITRI,-2.6,976.2,61.3,298.0,38.0
2016-01-28 06:00:00,MAITRI,-3.8,976.1,61.3,298.0,51.0
2016-01-28 07:00:00,MAITRI,-2.0,976.2,61.9,298.0,48.0
2016-01-28 08:00:00,MAITRI,-1.0,976.1,63.3,298.0,37.0
2016-01-28 09:00:00,MAITRI,-0.5,975.9,63.9,298.0,40.0
2016-01-28 10:00:00,MAITRI,1.3,975.6,63.1,299.0,39.0
2016-01-28 11:00:00,MAITRI,1.7,975.2,62.6,301.0,37.0
2016-01-28 12:00:00,MAITRI,1.1,974.8,63.3,301.0,41.0
2016-01-28 13:00:00,MAITRI,1.3,974.1,53.4,295.0,44.0
2016-01-28 14:00:00,MAITRI,1.1,973.2,55.7,289.0,45.0
2016-01-28 15:00:00,MAITRI,1.4,972.5,63.1,298.0,45.0
2016-01-28 16:00:00,MAITRI,1.0,971.8,63.3,298.0,45.0
2016-01-28 17:00:00,MAITRI,0.7,971.1,63.3,298.0,38.0
2016-01-28 18:00:00,MAITRI,0.5,970.5,63.2,298.0,34.0
2016-01-28 19:00:00,MAITRI,0.2,970.1,61.3,298.0,37.0
2016-01-28 20:00:00,MAITRI,-1.4,969.3,61.9,298.0,56.0
2016-01-28 21:00:00,MAITRI,-3.2,968.8,61.3,298.0,58.0
2016-01-28 22:00:00,MAITRI,-3.4,968.2,61.9,298.0,55.0
2016-01-28 23:00:00,MAITRI,-3.7,967.9,61.3,298.0,48.0
2016-01-29 00:00:00,MAITRI,-3.6,967.2,61.9,301.0,47.0
2016-01-29 01:00:00,MAITRI,-5.7,966.2,62.6,298.0,50.0
2016-01-29 02:00:00,MAITRI,-5.3,965.1,63.3,298.0,42.0
2016-01-29 03:00:00,MAITRI,-3.5,964.4,63.7,298.0,40.0
2016-01-29 04:00:00,MAITRI,-3.2,963.5,63.9,298.0,43.0
2016-01-29 05:00:00,MAITRI,-2.3,962.7,63.9,298.0,41.0
2016-01-29 06:00:00,MAITRI,-1.8,962.1,63.9,298.0,42.0
2016-01-29 07:00:00,MAITRI,-1.7,961.2,63.9,298.0,46.0
2016-01-29 08:00:00,MAITRI,-2.3,960.5,62.6,298.0,57.0
2016-01-29 09:00:00,MAITRI,0.4,959.5,65.8,299.0,46.0
2016-01-29 10:00:00,MAITRI,1.5,958.3,63.0,298.0,45.0
2016-01-29 11:00:00,MAITRI,1.1,957.0,62.2,300.0,52.0
2016-01-29 12:00:00,MAITRI,0.9,956.1,63.3,301.0,52.0
2016-01-29 13:00:00,MAITRI,0.8,955.0,58.1,305.0,53.0
2016-01-29 14:00:00,MAITRI,0.9,953.8,62.7,296.0,54.0
2016-01-29 15:00:00,MAITRI,0.5,952.6,63.3,298.0,57.0
2016-01-29 16:00:00,MAITRI,-0.3,951.6,62.6,298.0,63.0
2016-01-29 17:00:00,MAITRI,-0.4,950.7,63.3,298.0,64.0
2016-01-29 18:00:00,MAITRI,0.2,949.8,62.3,298.0,61.0
2016-01-29 19:00:00,MAITRI,-0.6,949.1,61.9,298.0,65.0
2016-01-29 20:00:00,MAITRI,-1.4,948.4,61.9,298.0,55.0
2016-01-29 21:00:00,MAITRI,-2.8,947.9,62.4,298.0,60.0
2016-01-29 22:00:00,MAITRI,-3.0,947.6,62.3,298.0,61.0
2016-01-29 23:00:00,MAITRI,-4.0,947.6,61.3,298.0,72.0
2016-01-30 00:00:00,MAITRI,-5.3,947.5,61.3,298.0,73.0
2016-01-30 01:00:00,MAITRI,-7.0,947.3,40.1,314.0,76.0
2016-01-30 02:00:00,MAITRI,-8.8,947.4,62.6,298.0,77.0
2016-01-30 03:00:00,MAITRI,-10.0,947.6,62.6,298.0,79.0
2016-01-30 04:00:00,MAITRI,-10.4,947.8,63.3,298.0,79.0
2016-01-30 05:00:00,MAITRI,-10.0,948.2,62.5,300.0,79.0
2016-01-30 06:00:00,MAITRI,-9.6,948.7,63.3,301.0,78.0
2016-01-30 07:00:00,MAITRI,-7.3,949.3,44.8,315.0,67.0
2016-01-30 08:00:00,MAITRI,-6.9,949.7,55.5,291.0,70.0
