obstime,station_code,tempr,ap,ws,wd,rh
2026-01-01 05:57:00,BHARATI,4.8,980.0,11.2,61.0,44.7
2026-01-01 05:58:00,BHARATI,4.7,980.0,9.5,55.0,44.2
2026-01-01 05:59:00,BHARATI,4.7,980.0,10.6,62.0,45.2
2026-01-01 06:00:00,BHARATI,4.6,980.0,11.5,58.0,43.2
2026-01-01 06:01:00,BHARATI,4.8,980.0,13.1,53.0,41.8
2026-01-01 06:02:00,BHARATI,4.9,980.0,11.4,51.0,41.0
2026-01-01 06:03:00,BHARATI,5.0,980.0,11.0,49.0,42.4
2026-01-01 06:04:00,BHARATI,5.1,980.0,10.7,52.0,41.4
2026-01-01 06:05:00,BHARATI,4.9,980.0,10.0,57.0,42.1
2026-01-01 06:06:00,BHARATI,4.8,980.0,11.9,50.0,43.5
2026-01-01 06:07:00,BHARATI,4.9,980.0,11.1,46.0,42.1
2026-01-01 06:08:00,BHARATI,4.9,980.0,10.8,56.0,42.0
2026-01-01 06:09:00,BHARATI,4.9,980.0,10.8,60.0,43.2
2026-01-01 06:10:00,BHARATI,4.5,980.0,9.5,59.0,44.9
2026-01-01 06:11:00,BHARATI,4.7,980.0,9.6,45.0,44.2
2026-01-01 06:12:00,BHARATI,4.7,980.0,9.2,46.0,47.2
2026-01-01 06:13:00,BHARATI,4.7,980.1,9.5,40.0,47.8
2026-01-01 06:14:00,BHARATI,4.8,980.0,8.4,47.0,47.9
2026-01-01 06:15:00,BHARATI,4.7,980.0,9.1,55.0,47.5
2026-01-01 06:16:00,BHARATI,4.6,980.0,9.8,49.0,46.2
2026-01-01 06:17:00,BHARATI,4.8,980.0,10.6,40.0,45.8
2026-01-01 06:18:00,BHARATI,4.8,980.0,12.7,45.0,44.6
2026-01-01 06:19:00,BHARATI,4.8,980.0,10.3,49.0,43.0
2026-01-01 06:20:00,BHARATI,4.8,980.0,10.6,51.0,43.8
2026-01-01 06:21:00,BHARATI,4.7,980.0,10.4,49.0,43.3
2026-01-01 06:22:00,BHARATI,4.8,980.0,9.6,53.0,44.6
2026-01-01 06:23:00,BHARATI,4.8,980.0,9.1,51.0,45.6
2026-01-01 06:24:00,BHARATI,4.9,980.0,8.4,45.0,44.8
2026-01-01 06:25:00,BHARATI,5.0,980.1,8.0,45.0,45.5
2026-01-01 06:26:00,BHARATI,4.9,980.1,7.7,37.0,47.0
2026-01-01 06:27:00,BHARATI,4.9,980.1,9.1,37.0,47.5
2026-01-01 06:28:00,BHARATI,4.8,980.1,8.8,38.0,47.8
2026-01-01 06:29:00,BHARATI,4.6,980.1,8.6,36.0,47.7
2026-01-01 06:30:00,BHARATI,4.7,980.1,7.9,39.0,48.4
2026-01-01 06:31:00,BHARATI,4.4,980.1,8.3,38.0,48.9
2026-01-01 06:32:00,BHARATI,4.4,980.1,8.9,44.0,49.3
2026-01-01 06:33:00,BHARATI,4.6,980.0,8.8,42.0,47.5
2026-01-01 06:34:00,BHARATI,4.9,980.0,10.4,44.0,46.6
2026-01-01 06:35:00,BHARATI,5.0,980.0,10.9,46.0,43.5
2026-01-01 06:36:00,BHARATI,4.8,980.0,10.1,37.0,43.2
2026-01-01 06:37:00,BHARATI,4.6,980.0,9.9,44.0,43.7
2026-01-01 06:38:00,BHARATI,4.8,980.0,9.6,45.0,44.1
2026-01-01 06:39:00,BHARATI,4.9,980.1,10.4,42.0,43.8
2026-01-01 06:40:00,BHARATI,5.0,980.1,9.8,44.0,43.7
2026-01-01 06:41:00,BHARATI,4.9,980.1,9.3,50.0,44.0
2026-01-01 06:42:00,BHARATI,4.9,980.0,9.0,50.0,43.3
2026-01-01 06:43:00,BHARATI,4.9,980.0,9.3,52.0,43.6
2026-01-01 06:44:00,BHARATI,4.6,980.0,8.4,51.0,43.7
2026-01-01 06:45:00,BHARATI,4.8,980.0,8.1,48.0,43.0
2026-01-01 06:46:00,BHARATI,4.8,980.0,9.1,40.0,43.6
2026-01-01 06:47:00,BHARATI,4.9,980.0,9.3,45.0,43.4
2026-01-01 06:48:00,BHARATI,5.0,980.0,8.6,45.0,41.9
2026-01-01 06:49:00,BHARATI,5.2,980.0,9.1,49.0,42.1
2026-01-01 06:50:00,BHARATI,4.9,980.0,8.7,56.0,41.8
2026-01-01 06:51:00,BHARATI,4.7,980.0,8.4,56.0,41.9
2026-01-01 06:52:00,BHARATI,4.6,980.0,9.4,57.0,42.1
2026-01-01 06:53:00,BHARATI,4.8,980.0,8.6,53.0,42.8
2026-01-01 06:54:00,BHARATI,4.9,980.0,8.8,53.0,42.1
2026-01-01 06:55:00,BHARATI,4.9,980.0,8.4,54.0,42.5
2026-01-01 06:56:00,BHARATI,5.1,980.0,9.0,47.0,41.6
2026-01-01 06:57:00,BHARATI,5.1,980.0,8.1,47.0,41.0
2026-01-01 06:58:00,BHARATI,5.3,980.0,8.6,48.0,41.5
2026-01-01 06:59:00,BHARATI,5.2,980.0,8.7,45.0,41.7
2026-01-01 07:00:00,BHARATI,5.2,980.0,7.6,43.0,41.3
2026-01-01 07:01:00,BHARATI,5.5,980.0,8.2,41.0,41.9
2026-01-01 07:02:00,BHARATI,5.2,980.0,9.0,29.0,41.5
2026-01-01 07:03:00,BHARATI,5.1,980.0,8.8,33.0,40.5
2026-01-01 07:04:00,BHARATI,4.8,980.0,8.3,30.0,41.1
2026-01-01 07:05:00,BHARATI,4.7,980.0,7.2,34.0,42.1
2026-01-01 07:06:00,BHARATI,4.9,980.0,7.6,36.0,42.1
2026-01-01 07:07:00,BHARATI,5.0,980.0,6.6,32.0,42.2
2026-01-01 07:08:00,BHARATI,4.9,980.0,7.7,32.0,42.4
2026-01-01 07:09:00,BHARATI,4.8,980.0,7.9,30.0,42.3
2026-01-01 07:10:00,BHARATI,4.9,980.0,8.4,40.0,41.0
2026-01-01 07:11:00,BHARATI,5.3,980.0,8.6,43.0,39.6
2026-01-01 07:12:00,BHARATI,5.5,980.0,8.5,47.0,38.2
2026-01-01 07:13:00,BHARATI,5.4,980.0,8.6,46.0,36.6
2026-01-01 07:14:00,BHARATI,5.4,980.0,7.8,50.0,37.4
2026-01-01 07:15:00,BHARATI,5.3,980.0,7.2,48.0,38.2
2026-01-01 07:16:00,BHARATI,5.3,980.0,7.5,43.0,39.1
2026-01-01 07:17:00,BHARATI,5.3,980.0,6.8,46.0,39.5
2026-01-01 07:18:00,BHARATI,5.4,980.0,6.7,40.0,40.3
2026-01-01 07:19:00,BHARATI,5.4,980.0,6.6,45.0,39.4
2026-01-01 07:20:00,BHARATI,5.3,980.0,5.8,58.0,40.0
2026-01-01 07:21:00,BHARATI,5.1,980.1,5.3,51.0,40.4
2026-01-01 07:22:00,BHARATI,5.3,980.1,5.8,36.0,39.6
2026-01-01 07:23:00,BHARATI,5.2,980.0,5.8,30.0,39.7
2026-01-01 07:24:00,BHARATI,5.0,980.0,5.4,26.0,41.3
2026-01-01 07:25:00,BHARATI,4.8,980.0,4.5,33.0,41.2
2026-01-01 07:26:00,BHARATI,4.9,980.0,4.9,36.0,42.0
2026-01-01 07:27:00,BHARATI,5.0,980.0,5.3,43.0,42.8
2026-01-01 07:28:00,BHARATI,4.8,980.0,3.5,41.0,42.3
2026-01-01 07:29:00,BHARATI,4.9,980.0,4.6,35.0,42.5
2026-01-01 07:30:00,BHARATI,4.9,980.0,4.8,33.0,41.3
2026-01-01 07:31:00,BHARATI,5.0,980.0,4.5,36.0,40.4
2026-01-01 07:32:00,BHARATI,5.2,980.0,4.3,32.0,40.1
2026-01-01 07:33:00,BHARATI,5.1,980.0,4.1,35.0,40.5
2026-01-01 07:34:00,BHARATI,5.2,980.0,3.9,37.0,39.9
2026-01-01 07:35:00,BHARATI,5.2,980.0,4.3,37.0,40.3
2026-01-01 07:36:00,BHARATI,6.3,980.0,4.3,33.0,40.5
2026-01-01 07:37:00,BHARATI,5.4,980.0,4.9,39.0,40.1
2026-01-01 07:38:00,BHARATI,5.4,980.1,4.6,41.0,39.4
2026-01-01 07:39:00,BHARATI,5.4,980.0,4.6,36.0,39.0
2026-01-01 07:40:00,BHARATI,5.3,980.0,4.5,32.0,39.0
2026-01-01 07:41:00,BHARATI,5.3,980.0,4.3,34.0,38.8
2026-01-01 07:42:00,BHARATI,5.4,980.0,4.7,31.0,38.4
2026-01-01 07:43:00,BHARATI,5.5,980.0,5.4,33.0,37.5
2026-01-01 07:44:00,BHARATI,5.5,980.0,4.6,34.0,37.3
2026-01-01 07:45:00,BHARATI,5.5,980.0,4.9,20.0,37.3
2026-01-01 07:46:00,BHARATI,5.6,980.0,4.5,24.0,37.2
2026-01-01 07:47:00,BHARATI,5.6,980.0,4.2,10.0,38.4
2026-01-01 07:48:00,BHARATI,5.5,980.0,4.5,346.0,40.2
2026-01-01 07:49:00,BHARATI,5.2,980.0,3.4,355.0,42.1
2026-01-01 07:50:00,BHARATI,5.1,980.0,3.1,347.0,41.6
2026-01-01 07:51:00,BHARATI,5.2,980.0,3.2,354.0,41.2
2026-01-01 07:52:00,BHARATI,5.2,980.0,3.7,327.0,42.2
2026-01-01 07:53:00,BHARATI,4.9,980.0,3.1,337.0,44.2
2026-01-01 07:54:00,BHARATI,4.8,980.0,2.8,7.0,43.6
2026-01-01 07:55:00,BHARATI,4.9,980.0,2.0,12.0,43.1
2026-01-01 07:56:00,BHARATI,5.1,980.0,2.5,19.0,42.4
2026-01-01 07:57:00,BHARATI,5.3,980.0,2.3,9.0,41.2
2026-01-01 07:58:00,BHARATI,5.5,980.0,2.4,11.0,40.8
2026-01-01 07:59:00,BHARATI,5.6,980.0,3.2,8.0,40.3
2026-01-01 08:00:00,BHARATI,5.7,980.0,3.0,,39.6
2026-01-01 08:01:00,BHARATI,5.6,980.0,3.4,359.0,39.8
2026-01-01 08:02:00,BHARATI,5.7,980.0,2.9,358.0,39.2
2026-01-01 08:03:00,BHARATI,5.7,980.0,3.4,2.0,38.5
2026-01-01 08:04:00,BHARATI,5.8,980.1,3.3,19.0,37.7
2026-01-01 08:05:00,BHARATI,5.7,980.1,2.3,19.0,37.7
2026-01-01 08:06:00,BHARATI,5.7,980.1,2.4,8.0,37.5
2026-01-01 08:07:00,BHARATI,5.7,980.1,3.3,4.0,37.2
2026-01-01 08:08:00,BHARATI,5.6,980.1,3.4,356.0,37.3
2026-01-01 08:09:00,BHARATI,5.6,980.1,3.3,344.0,38.1
2026-01-01 08:10:00,BHARATI,5.6,980.1,3.9,357.0,38.1
2026-01-01 08:11:00,BHARATI,5.6,980.1,4.2,2.0,38.1
2026-01-01 08:12:00,BHARATI,5.7,980.1,4.2,1.0,38.3
2026-01-01 08:13:00,BHARATI,5.7,980.1,3.4,353.0,38.3
2026-01-01 08:14:00,BHARATI,5.9,980.1,4.8,334.0,39.2
2026-01-01 08:15:00,BHARATI,5.3,980.1,5.4,336.0,40.9
2026-01-01 08:16:00,BHARATI,5.1,980.1,4.6,337.0,41.3
2026-01-01 08:17:00,BHARATI,4.9,980.1,3.2,337.0,40.9
2026-01-01 08:18:00,BHARATI,5.0,980.1,3.6,327.0,40.6
2026-01-01 08:19:00,BHARATI,5.0,980.1,4.1,335.0,41.0
2026-01-01 08:20:00,BHARATI,4.9,980.1,4.1,333.0,40.9
2026-01-01 08:21:00,BHARATI,4.7,980.1,4.1,332.0,41.0
2026-01-01 08:22:00,BHARATI,4.7,980.1,4.4,331.0,40.9
2026-01-01 08:23:00,BHARATI,4.6,980.1,4.2,329.0,41.2
2026-01-01 08:24:00,BHARATI,4.6,980.1,4.0,335.0,41.0
2026-01-01 08:25:00,BHARATI,4.6,980.1,3.9,345.0,40.9
2026-01-01 08:26:00,BHARATI,4.7,980.1,4.0,325.0,40.7
2026-01-01 08:27:00,BHARATI,4.6,980.2,3.8,328.0,40.5
2026-01-01 08:28:00,BHARATI,4.5,980.2,3.5,323.0,40.5
2026-01-01 08:29:00,BHARATI,4.6,980.2,3.0,319.0,40.6
2026-01-01 08:30:00,BHARATI,4.6,980.2,3.1,313.0,41.0
2026-01-01 08:31:00,BHARATI,4.5,980.2,2.8,309.0,40.8
2026-01-01 08:32:00,BHARATI,4.6,980.2,3.2,329.0,40.8
2026-01-01 08:33:00,BHARATI,4.7,980.2,3.4,340.0,40.8
2026-01-01 08:34:00,BHARATI,4.8,980.2,3.4,321.0,40.5
2026-01-01 08:35:00,BHARATI,4.8,980.2,4.5,327.0,40.7
2026-01-01 08:36:00,BHARATI,4.6,980.2,4.3,337.0,41.6
2026-01-01 08:37:00,BHARATI,4.8,980.2,4.1,339.0,42.3
2026-01-01 08:38:00,BHARATI,4.9,980.2,3.0,11.0,41.8
2026-01-01 08:39:00,BHARATI,5.1,980.2,3.8,337.0,40.7
2026-01-01 08:40:00,BHARATI,5.3,980.2,3.0,347.0,40.8
2026-01-01 08:41:00,BHARATI,5.2,980.2,3.0,7.0,40.3
2026-01-01 08:42:00,BHARATI,5.4,980.1,3.5,9.0,39.6
2026-01-01 08:43:00,BHARATI,5.3,980.1,2.4,17.0,39.6
2026-01-01 08:44:00,BHARATI,5.3,980.1,1.9,15.0,39.4
2026-01-01 08:45:00,BHARATI,5.7,980.1,0.8,10.0,39.1
2026-01-01 08:46:00,BHARATI,5.7,980.1,2.6,28.0,39.1
2026-01-01 08:47:00,BHARATI,5.8,980.1,3.4,343.0,38.7
2026-01-01 08:48:00,BHARATI,5.6,980.1,2.7,340.0,38.4
2026-01-01 08:49:00,BHARATI,5.8,980.1,3.0,,38.1
2026-01-01 08:50:00,BHARATI,5.9,980.1,2.5,18.0,38.1
2026-01-01 08:51:00,BHARATI,5.9,980.0,3.9,348.0,37.9
2026-01-01 08:52:00,BHARATI,5.6,980.0,5.1,330.0,38.1
2026-01-01 08:53:00,BHARATI,4.8,980.0,5.2,318.0,39.2
2026-01-01 08:54:00,BHARATI,4.7,980.0,5.6,330.0,40.1
2026-01-01 08:55:00,BHARATI,4.6,980.0,6.8,334.0,40.9
2026-01-01 08:56:00,BHARATI,4.4,980.0,5.0,327.0,42.0
2026-01-01 08:57:00,BHARATI,4.5,980.0,3.6,321.0,41.7
2026-01-01 08:58:00,BHARATI,4.8,980.0,4.0,324.0,41.0
2026-01-01 08:59:00,BHARATI,4.7,980.0,5.0,321.0,40.8
2026-01-01 09:00:00,BHARATI,4.5,980.0,4.5,318.0,41.3
2026-01-01 09:01:00,BHARATI,4.6,980.0,4.6,320.0,40.5
2026-01-01 09:02:00,BHARATI,4.6,980.0,4.6,326.0,40.8
2026-01-01 09:03:00,BHARATI,4.7,980.0,4.9,314.0,41.7
2026-01-01 09:04:00,BHARATI,4.6,979.9,5.7,315.0,41.8
2026-01-01 09:05:00,BHARATI,4.5,980.0,4.0,310.0,41.4
2026-01-01 09:06:00,BHARATI,4.7,980.0,4.2,317.0,40.7
2026-01-01 09:07:00,BHARATI,4.8,980.0,4.2,310.0,41.5
2026-01-01 09:08:00,BHARATI,4.8,980.0,3.7,336.0,41.9
2026-01-01 09:09:00,BHARATI,5.1,980.0,4.1,298.0,41.3
2026-01-01 09:10:00,BHARATI,5.0,980.0,2.4,300.0,39.6
2026-01-01 09:11:00,BHARATI,5.1,980.0,3.8,294.0,39.7
2026-01-01 09:12:00,BHARATI,5.0,980.0,3.1,300.0,40.2
2026-01-01 09:13:00,BHARATI,5.0,980.0,3.6,302.0,40.1
2026-01-01 09:14:00,BHARATI,5.0,980.0,3.8,307.0,40.3
2026-01-01 09:15:00,BHARATI,5.0,980.0,3.3,298.0,40.6
2026-01-01 09:16:00,BHARATI,5.2,980.0,3.3,305.0,40.6
2026-01-01 09:17:00,BHARATI,5.1,980.0,2.8,288.0,40.1
2026-01-01 09:18:00,BHARATI,5.3,980.0,3.5,294.0,39.3
2026-01-01 09:19:00,BHARATI,5.2,980.0,2.9,308.0,39.1
2026-01-01 09:20:00,BHARATI,5.4,980.0,3.2,290.0,39.2
2026-01-01 09:21:00,BHARATI,5.4,980.0,3.7,306.0,40.3
2026-01-01 09:22:00,BHARATI,5.5,980.0,3.3,315.0,40.0
2026-01-01 09:23:00,BHARATI,5.7,980.0,3.1,299.0,40.8
2026-01-01 09:24:00,BHARATI,5.6,980.0,3.7,303.0,41.4
2026-01-01 09:25:00,BHARATI,5.4,980.0,2.9,312.0,40.3
2026-01-01 09:26:00,BHARATI,5.7,980.1,3.5,332.0,40.3
2026-01-01 09:27:00,BHARATI,5.6,980.1,4.8,341.0,43.2
2026-01-01 09:28:00,BHARATI,5.1,980.1,4.4,334.0,46.4
2026-01-01 09:29:00,BHARATI,5.0,980.1,4.0,322.0,47.1
2026-01-01 09:30:00,BHARATI,5.0,980.1,4.6,320.0,46.9
2026-01-01 09:31:00,BHARATI,4.9,980.1,3.8,296.0,46.0
2026-01-01 09:32:00,BHARATI,5.0,980.1,3.4,295.0,46.0
2026-01-01 09:33:00,BHARATI,4.9,980.1,3.9,297.0,46.0
2026-01-01 09:34:00,BHARATI,4.8,980.1,3.9,291.0,45.9
2026-01-01 09:35:00,BHARATI,4.9,980.1,4.2,296.0,45.6
2026-01-01 09:36:00,BHARATI,4.9,980.1,3.0,297.0,45.7
2026-01-01 09:37:00,BHARATI,5.0,980.1,4.1,289.0,45.1
2026-01-01 09:38:00,BHARATI,5.1,980.1,4.4,285.0,44.4
2026-01-01 09:39:00,BHARATI,5.1,980.1,4.9,292.0,44.3
2026-01-01 09:40:00,BHARATI,5.0,980.1,5.0,292.0,44.3
2026-01-01 09:41:00,BHARATI,4.8,980.1,5.4,286.0,44.9
2026-01-01 09:42:00,BHARATI,4.8,980.1,5.8,285.0,44.9
2026-01-01 09:43:00,BHARATI,4.8,980.1,6.6,275.0,44.4
2026-01-01 09:44:00,BHARATI,5.0,980.1,6.3,273.0,45.4
2026-01-01 09:45:00,BHARATI,4.9,980.1,6.0,276.0,44.7
2026-01-01 09:46:00,BHARATI,5.0,980.1,5.6,262.0,43.5
2026-01-01 09:47:00,BHARATI,5.0,980.1,5.5,267.0,43.6
2026-01-01 09:48:00,BHARATI,5.1,980.1,6.2,270.0,43.2
2026-01-01 09:49:00,BHARATI,4.7,980.1,6.9,268.0,43.1
2026-01-01 09:50:00,BHARATI,4.8,980.1,6.9,266.0,42.6
2026-01-01 09:51:00,BHARATI,4.5,980.1,5.6,248.0,42.5
2026-01-01 09:52:00,BHARATI,4.5,980.1,7.0,275.0,42.4
2026-01-01 09:53:00,BHARATI,4.6,980.1,5.7,273.0,43.8
2026-01-01 09:54:00,BHARATI,4.8,980.1,5.9,264.0,43.9
2026-01-01 09:55:00,BHARATI,4.8,980.1,5.7,263.0,41.8
2026-01-01 09:56:00,BHARATI,4.9,980.1,5.6,268.0,40.6
2026-01-01 09:57:00,BHARATI,4.9,980.1,4.8,265.0,40.8
2026-01-01 09:58:00,BHARATI,5.2,980.1,5.1,263.0,40.4
2026-01-01 09:59:00,BHARATI,5.4,980.1,5.1,248.0,40.3
2026-01-01 10:00:00,BHARATI,4.9,980.1,5.0,243.0,40.9
2026-01-01 10:01:00,BHARATI,4.9,980.1,4.3,249.0,40.7
2026-01-01 10:02:00,BHARATI,5.1,980.0,4.6,233.0,41.0
2026-01-01 10:03:00,BHARATI,4.9,980.0,4.7,234.0,39.9
2026-01-01 10:04:00,BHARATI,4.9,980.0,4.3,242.0,40.2
2026-01-01 10:05:00,BHARATI,4.9,980.0,4.8,251.0,40.7
2026-01-01 10:06:00,BHARATI,5.1,980.0,5.0,249.0,40.0
2026-01-01 10:07:00,BHARATI,4.8,980.0,5.6,240.0,41.3
2026-01-01 10:08:00,BHARATI,4.8,980.0,5.3,245.0,40.4
2026-01-01 10:09:00,BHARATI,4.7,980.0,5.5,244.0,40.9
2026-01-01 10:10:00,BHARATI,4.6,980.0,6.1,246.0,41.5
2026-01-01 10:11:00,BHARATI,4.5,980.0,5.3,239.0,41.1
2026-01-01 10:12:00,BHARATI,4.3,980.0,5.1,239.0,41.4
2026-01-01 10:13:00,BHARATI,4.5,980.0,4.6,248.0,41.1
2026-01-01 10:14:00,BHARATI,4.8,980.0,3.5,242.0,40.8
2026-01-01 10:15:00,BHARATI,4.9,980.0,4.1,230.0,40.9
2026-01-01 10:16:00,BHARATI,4.9,980.0,4.1,232.0,40.2
2026-01-01 10:17:00,BHARATI,5.1,980.0,3.6,232.0,39.9
2026-01-01 10:18:00,BHARATI,5.0,979.9,4.0,231.0,40.1
2026-01-01 10:19:00,BHARATI,5.0,979.9,3.2,234.0,39.8
2026-01-01 10:20:00,BHARATI,5.0,979.9,3.4,233.0,40.0
2026-01-01 10:21:00,BHARATI,5.0,979.9,2.8,230.0,39.6
2026-01-01 10:22:00,BHARATI,5.2,979.9,3.3,244.0,39.8
2026-01-01 10:23:00,BHARATI,5.4,979.9,4.5,255.0,41.0
2026-01-01 10:24:00,BHARATI,5.4,979.9,5.0,252.0,43.2
2026-01-01 10:25:00,BHARATI,5.2,979.8,5.1,249.0,43.2
2026-01-01 10:26:00,BHARATI,5.1,979.8,5.2,258.0,42.4
2026-01-01 10:27:00,BHARATI,5.3,979.8,4.5,253.0,42.3
2026-01-01 10:28:00,BHARATI,5.1,979.8,4.0,254.0,41.7
2026-01-01 10:29:00,BHARATI,5.1,979.8,4.4,243.0,43.5
2026-01-01 10:30:00,BHARATI,5.1,979.8,2.9,244.0,43.0
2026-01-01 10:31:00,BHARATI,5.2,979.8,2.5,256.0,42.0
2026-01-01 10:32:00,BHARATI,5.4,979.8,3.3,251.0,41.3
2026-01-01 10:33:00,BHARATI,5.5,979.8,3.8,259.0,40.9
2026-01-01 10:34:00,BHARATI,5.6,979.8,3.6,249.0,40.6
2026-01-01 10:35:00,BHARATI,5.2,979.8,4.8,234.0,41.9
2026-01-01 10:36:00,BHARATI,5.0,979.8,4.5,238.0,42.1
2026-01-01 10:37:00,BHARATI,5.2,979.8,4.3,242.0,42.5
2026-01-01 10:38:00,BHARATI,5.0,979.8,4.8,236.0,43.4
2026-01-01 10:39:00,BHARATI,4.9,979.8,4.6,234.0,43.0
2026-01-01 10:40:00,BHARATI,5.1,979.8,4.7,236.0,42.6
2026-01-01 10:41:00,BHARATI,5.0,979.8,4.6,240.0,43.4
2026-01-01 10:42:00,BHARATI,5.0,979.8,3.0,251.0,43.1
2026-01-01 10:43:00,BHARATI,5.1,979.8,3.2,242.0,42.7
2026-01-01 10:44:00,BHARATI,5.3,979.8,4.4,247.0,43.0
2026-01-01 10:45:00,BHARATI,5.5,979.8,3.3,252.0,42.7
2026-01-01 10:46:00,BHARATI,5.8,979.8,3.2,254.0,42.4
2026-01-01 10:47:00,BHARATI,5.8,979.9,3.9,242.0,43.0
2026-01-01 10:48:00,BHARATI,5.5,979.9,2.9,241.0,42.4
2026-01-01 10:49:00,BHARATI,5.7,979.8,3.5,246.0,42.2
2026-01-01 10:50:00,BHARATI,5.6,979.8,4.6,241.0,42.9
2026-01-01 10:51:00,BHARATI,5.7,979.8,4.2,177.0,42.7
2026-01-01 10:52:00,BHARATI,5.5,979.8,2.3,125.0,43.0
2026-01-01 10:53:00,BHARATI,5.6,979.9,2.6,92.0,42.7
2026-01-01 10:54:00,BHARATI,5.7,979.9,1.6,69.0,42.9
2026-01-01 10:55:00,BHARATI,5.7,979.9,0.6,24.0,42.5
2026-01-01 10:56:00,BHARATI,5.9,979.8,1.2,69.0,41.9
2026-01-01 10:57:00,BHARATI,5.9,979.8,1.5,73.0,42.6
2026-01-01 10:58:00,BHARATI,5.9,979.8,0.4,93.0,42.2
2026-01-01 10:59:00,BHARATI,6.1,979.8,1.2,154.0,41.4
2026-01-01 11:00:00,BHARATI,5.8,979.8,2.7,125.0,42.0
2026-01-01 11:01:00,BHARATI,5.6,979.8,1.6,120.0,41.6
2026-01-01 11:02:00,BHARATI,5.9,979.8,2.5,210.0,41.5
2026-01-01 11:03:00,BHARATI,6.1,979.8,2.7,226.0,41.7
2026-01-01 11:04:00,BHARATI,6.0,979.9,2.2,200.0,41.9
2026-01-01 11:05:00,BHARATI,6.2,979.9,1.4,38.0,41.8
2026-01-01 11:06:00,BHARATI,6.1,979.9,3.0,13.0,43.3
2026-01-01 11:07:00,BHARATI,6.0,979.9,1.8,341.0,43.4
2026-01-01 11:08:00,BHARATI,6.1,979.8,2.1,326.0,43.4
2026-01-01 11:09:00,BHARATI,6.4,979.8,2.8,356.0,43.3
2026-01-01 11:10:00,BHARATI,6.8,979.8,0.1,21.0,42.8
2026-01-01 11:11:00,BHARATI,6.3,979.9,3.0,138.0,42.5
2026-01-01 11:12:00,BHARATI,5.8,979.9,1.3,110.0,40.8
2026-01-01 11:13:00,BHARATI,6.1,979.9,1.3,353.0,41.8
2026-01-01 11:14:00,BHARATI,6.4,979.9,1.5,323.0,43.3
2026-01-01 11:15:00,BHARATI,6.4,979.9,1.8,352.0,42.3
2026-01-01 11:16:00,BHARATI,6.3,979.9,0.9,347.0,41.7
2026-01-01 11:17:00,BHARATI,6.1,979.9,1.3,77.0,40.9
2026-01-01 11:18:00,BHARATI,6.0,979.9,1.6,66.0,40.7
2026-01-01 11:19:00,BHARATI,6.0,979.9,2.1,21.0,42.1
2026-01-01 11:20:00,BHARATI,6.0,979.9,2.8,28.0,44.0
2026-01-01 11:21:00,BHARATI,6.0,979.9,3.1,28.0,45.0
2026-01-01 11:22:00,BHARATI,6.0,979.9,3.2,26.0,45.2
2026-01-01 11:23:00,BHARATI,6.2,979.9,2.1,104.0,45.2
2026-01-01 11:24:00,BHARATI,6.0,979.9,3.4,97.0,44.3
2026-01-01 11:25:00,BHARATI,5.7,979.9,3.2,97.0,41.5
2026-01-01 11:26:00,BHARATI,5.7,979.9,4.3,75.0,42.3
2026-01-01 11:27:00,BHARATI,5.7,979.9,3.9,71.0,43.3
2026-01-01 11:28:00,BHARATI,5.7,979.9,4.5,66.0,43.8
2026-01-01 11:29:00,BHARATI,5.9,979.9,5.0,59.0,45.7
2026-01-01 11:30:00,BHARATI,5.8,979.9,4.5,90.0,45.6
2026-01-01 11:31:00,BHARATI,5.8,979.9,4.3,86.0,45.5
2026-01-01 11:32:00,BHARATI,5.8,979.9,5.0,100.0,44.8
2026-01-01 11:33:00,BHARATI,5.8,979.9,3.6,103.0,44.5
2026-01-01 11:34:00,BHARATI,5.6,979.9,5.2,117.0,45.2
2026-01-01 11:35:00,BHARATI,5.5,979.9,4.7,99.0,44.2
2026-01-01 11:36:00,BHARATI,5.7,979.9,4.0,103.0,44.5
2026-01-01 11:37:00,BHARATI,5.7,980.0,4.1,90.0,44.3
2026-01-01 11:38:00,BHARATI,6.0,980.0,5.5,91.0,43.5
2026-01-01 11:39:00,BHARATI,5.9,980.0,4.5,92.0,43.3
2026-01-01 11:40:00,BHARATI,5.8,980.0,4.0,99.0,43.6
2026-01-01 11:41:00,BHARATI,5.6,980.0,4.2,97.0,44.2
2026-01-01 11:42:00,BHARATI,5.9,980.0,4.0,93.0,44.5
2026-01-01 11:43:00,BHARATI,5.7,980.0,3.9,105.0,44.3
2026-01-01 11:44:00,BHARATI,5.7,980.0,4.4,91.0,43.2
2026-01-01 11:45:00,BHARATI,5.8,980.0,3.9,96.0,43.0
2026-01-01 11:46:00,BHARATI,5.9,980.0,3.7,92.0,42.9
2026-01-01 11:47:00,BHARATI,5.8,980.0,3.8,101.0,42.9
2026-01-01 11:48:00,BHARATI,5.9,980.0,3.3,99.0,42.4
2026-01-01 11:49:00,BHARATI,5.8,980.0,4.4,83.0,41.9
2026-01-01 11:50:00,BHARATI,5.9,980.0,4.9,88.0,44.3
2026-01-01 11:51:00,BHARATI,5.9,980.0,4.0,89.0,44.7
2026-01-01 11:52:00,BHARATI,5.7,980.0,5.4,83.0,44.9
2026-01-01 11:53:00,BHARATI,5.6,980.0,3.9,104.0,44.6
2026-01-01 11:54:00,BHARATI,5.7,980.0,4.9,81.0,43.4
